epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.52625,2.01793,3.72873,2.00715,0.00349,0.73729,0.0044,0.00149,2.34439,4.00389,2.46276,8e-05,8e-05,8e-05
2,8.83165,1.91015,3.63011,1.95201,0.00357,0.75424,0.00477,0.00177,2.30726,3.94656,2.38226,0.00014436,0.00014436,0.00014436
